Date,Vaccinations
2018-01,13400
2018-02,14200
2018-03,15500
2018-04,16200
2018-05,17000
2018-06,16000
2018-07,14500
2018-08,13900
2018-09,14100
2018-10,18000
2018-11,19500
2018-12,21000
2019-01,14000
2019-02,14300
2019-03,15700
2019-04,16500
2019-05,17200
2019-06,16100
2019-07,14700
2019-08,14100
2019-09,14200
2019-10,18500
2019-11,19800
2019-12,21300
2020-01,15000
2020-02,15300
2020-03,16000
2020-04,16800
2020-05,17500
2020-06,16500
2020-07,15000
2020-08,14400
2020-09,14600
2020-10,19000
2020-11,20300
2020-12,21800
2021-01,15500
2021-02,15800
2021-03,16200
2021-04,17000
2021-05,17800
2021-06,16700
2021-07,15200
2021-08,14600
2021-09,14800
2021-10,19200
2021-11,20600
2021-12,22100
2022-01,16000
2022-02,16200
2022-03,16500
2022-04,17300
2022-05,18100
2022-06,17000
2022-07,15500
2022-08,15000
2022-09,15100
2022-10,19500
2022-11,20900
2022-12,22400
2023-01,16500
2023-02,16800
2023-03,17000
2023-04,17800
2023-05,18500
2023-06,17500
2023-07,16000
2023-08,15400
2023-09,15600
2023-10,19800
2023-11,21200
2023-12,22700
